country,year,sex,age_start,age_width,pop,date,source
finland,2015,M,72,1,22762,end,pe
finland,2015,M,73,1,17743,end,pe
finland,2015,M,74,1,25243,end,pe
finland,2015,M,75,1,17204,end,pe
finland,2015,M,76,1,19080,end,pe
finland,2015,M,77,1,18093,end,pe
finland,2015,M,78,1,16096,end,pe
finland,2015,M,79,1,14501,end,pe
finland,2015,M,80,1,13799,end,pe
finland,2015,M,81,1,12149,end,pe
finland,2015,M,82,1,10724,end,pe
finland,2015,M,83,1,10128,end,pe
finland,2015,M,84,1,9588,end,pe
finland,2015,M,85,1,8380,end,pe
finland,2015,M,86,1,7006,end,pe
finland,2015,M,87,1,6067,end,pe
finland,2015,M,88,1,4818,end,pe
finland,2015,M,89,1,3904,end,pe
finland,2015,M,90,1,3131,end,pe
finland,2015,M,91,1,2392,end,pe
finland,2015,M,92,1,1720,end,pe
finland,2015,M,93,1,1153,end,pe
finland,2015,M,94,1,852,end,pe
finland,2015,M,95,1,558,end,pe
finland,2015,M,96,1,346,end,pe
finland,2015,M,97,1,249,end,pe
finland,2015,M,98,1,132,end,pe
finland,2015,M,99,1,101,end,pe
finland,2015,M,100,1,57,end,pe
finland,2015,M,101,1,25,end,pe
finland,2015,M,102,1,13,end,pe
finland,2015,M,103,1,10,end,pe
finland,2015,M,104,1,5,end,pe
finland,2015,M,105,Inf,2,end,pe
finland,2016,F,0,1,26159,end,pe
finland,2016,F,1,1,27188,end,pe
finland,2016,F,2,1,28491,end,pe
finland,2016,F,3,1,28844,end,pe
finland,2016,F,4,1,29814,end,pe
finland,2016,F,5,1,30091,end,pe
finland,2016,F,6,1,30545,end,pe
finland,2016,F,7,1,30489,end,pe
finland,2016,F,8,1,30151,end,pe
finland,2016,F,9,1,29711,end,pe
finland,2016,F,10,1,29923,end,pe
finland,2016,F,11,1,29428,end,pe
finland,2016,F,12,1,29210,end,pe
finland,2016,F,13,1,28915,end,pe
finland,2016,F,14,1,28149,end,pe
finland,2016,F,15,1,28522,end,pe
finland,2016,F,16,1,28582,end,pe
finland,2016,F,17,1,29211,end,pe
finland,2016,F,18,1,28991,end,pe
finland,2016,F,19,1,30164,end,pe
finland,2016,F,20,1,30592,end,pe
finland,2016,F,21,1,31921,end,pe
finland,2016,F,22,1,33158,end,pe
finland,2016,F,23,1,33210,end,pe
finland,2016,F,24,1,34362,end,pe
finland,2016,F,25,1,34178,end,pe
finland,2016,F,26,1,34555,end,pe
finland,2016,F,27,1,33953,end,pe
finland,2016,F,28,1,34128,end,pe
finland,2016,F,29,1,32481,end,pe
finland,2016,F,30,1,32873,end,pe
finland,2016,F,31,1,33937,end,pe
finland,2016,F,32,1,34978,end,pe
finland,2016,F,33,1,35678,end,pe
finland,2016,F,34,1,35093,end,pe
finland,2016,F,35,1,33948,end,pe
finland,2016,F,36,1,33546,end,pe
finland,2016,F,37,1,33552,end,pe
finland,2016,F,38,1,33351,end,pe
finland,2016,F,39,1,33934,end,pe
finland,2016,F,40,1,33973,end,pe
finland,2016,F,41,1,33114,end,pe
finland,2016,F,42,1,31978,end,pe
finland,2016,F,43,1,28899,end,pe
finland,2016,F,44,1,29937,end,pe
finland,2016,F,45,1,31287,end,pe
finland,2016,F,46,1,32273,end,pe
finland,2016,F,47,1,32764,end,pe
finland,2016,F,48,1,35359,end,pe
finland,2016,F,49,1,36170,end,pe
finland,2016,F,50,1,36480,end,pe
finland,2016,F,51,1,36655,end,pe
finland,2016,F,52,1,37316,end,pe
finland,2016,F,53,1,37709,end,pe
finland,2016,F,54,1,37211,end,pe
finland,2016,F,55,1,37227,end,pe
finland,2016,F,56,1,37158,end,pe
finland,2016,F,57,1,36862,end,pe
finland,2016,F,58,1,35750,end,pe
finland,2016,F,59,1,37210,end,pe
finland,2016,F,60,1,38165,end,pe
finland,2016,F,61,1,37876,end,pe
finland,2016,F,62,1,38359,end,pe
finland,2016,F,63,1,37439,end,pe
finland,2016,F,64,1,38488,end,pe
finland,2016,F,65,1,37049,end,pe
finland,2016,F,66,1,38356,end,pe
finland,2016,F,67,1,39421,end,pe
finland,2016,F,68,1,40114,end,pe
finland,2016,F,69,1,39807,end,pe
finland,2016,F,70,1,38708,end,pe
finland,2016,F,71,1,34098,end,pe
finland,2016,F,72,1,27500,end,pe
finland,2016,F,73,1,25894,end,pe
finland,2016,F,74,1,20701,end,pe
finland,2016,F,75,1,29867,end,pe
finland,2016,F,76,1,21126,end,pe
finland,2016,F,77,1,24532,end,pe
finland,2016,F,78,1,22917,end,pe
finland,2016,F,79,1,21278,end,pe
finland,2016,F,80,1,19575,end,pe
finland,2016,F,81,1,19011,end,pe
finland,2016,F,82,1,17654,end,pe
finland,2016,F,83,1,15813,end,pe
finland,2016,F,84,1,15968,end,pe
finland,2016,F,85,1,15075,end,pe
finland,2016,F,86,1,14642,end,pe
finland,2016,F,87,1,13092,end,pe
finland,2016,F,88,1,11535,end,pe
finland,2016,F,89,1,9609,end,pe
finland,2016,F,90,1,8231,end,pe
finland,2016,F,91,1,7151,end,pe
finland,2016,F,92,1,5524,end,pe
finland,2016,F,93,1,4571,end,pe
finland,2016,F,94,1,3389,end,pe
finland,2016,F,95,1,2478,end,pe
finland,2016,F,96,1,1775,end,pe
finland,2016,F,97,1,927,end,pe
finland,2016,F,98,1,753,end,pe
finland,2016,F,99,1,484,end,pe
finland,2016,F,100,1,296,end,pe
finland,2016,F,101,1,170,end,pe
finland,2016,F,102,1,96,end,pe
finland,2016,F,103,1,61,end,pe
